Evaluation_setting,ML,Release,Precision,Recall,F1-score,MCC
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,0.0
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,0.0
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,0.0
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,0.0
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,-0.02014148736276902
Within-release,NN,groovy-1_6_BETA_2,1.0,0.3333333333333333,0.5,0.5706754752784556
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,-0.019909945245071208
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,0.0
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,0.0
Within-release,NN,groovy-1_6_BETA_2,1.0,0.25,0.4,0.49140337069181034
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,0.0
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,0.0
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,0.0
Within-release,NN,groovy-1_6_BETA_2,0.0,0.0,0.0,0.0
Within-release,NN,groovy-1_6_BETA_2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6549019607843137
Within-release,NN,groovy-1_6_BETA_2,1.0,0.3333333333333333,0.5,0.5706754752784556
Within-release,NN,hbase-0.94.0,1.0,0.42857142857142855,0.6,0.6418160779750656
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.2857142857142857,0.4,0.41275040704793775
Within-release,NN,hbase-0.94.0,0.6,0.42857142857142855,0.5,0.47838122783573855
Within-release,NN,hbase-0.94.0,0.75,0.42857142857142855,0.5454545454545454,0.5453826264256271
Within-release,NN,hbase-0.94.0,1.0,0.2857142857142857,0.4444444444444445,0.5215151215238365
Within-release,NN,hbase-0.94.0,0.75,0.375,0.5,0.5056824951630873
Within-release,NN,hbase-0.94.0,1.0,0.375,0.5454545454545454,0.597324130188003
Within-release,NN,hbase-0.94.0,1.0,0.25,0.4,0.4853626716970755
Within-release,NN,hbase-0.94.0,0.8333333333333334,0.625,0.7142857142857143,0.7027702714413642
Within-release,NN,hbase-0.94.0,0.5,0.14285714285714285,0.22222222222222224,0.24207264988525407
Within-release,NN,hbase-0.94.0,0.8,0.5714285714285714,0.6666666666666666,0.6575628891452379
Within-release,NN,hbase-0.94.0,1.0,0.42857142857142855,0.6,0.6418160779750656
Within-release,NN,hbase-0.94.0,1.0,0.2857142857142857,0.4444444444444445,0.5215151215238365
Within-release,NN,hbase-0.94.0,1.0,0.14285714285714285,0.25,0.367006645104718
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.2857142857142857,0.4,0.41275040704793775
Within-release,NN,hbase-0.94.0,1.0,0.5,0.6666666666666666,0.6931032800836721
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.5,0.5714285714285715,0.548219132908616
Within-release,NN,hbase-0.94.0,0.8,0.5,0.6153846153846154,0.6102777044434077
Within-release,NN,hbase-0.94.0,1.0,0.125,0.2222222222222222,0.34156502553198664
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.2857142857142857,0.4,0.4125143236626951
Within-release,NN,hbase-0.94.0,1.0,0.5714285714285714,0.7272727272727273,0.7447293795329252
Within-release,NN,hbase-0.94.0,1.0,0.42857142857142855,0.6,0.6418160779750656
Within-release,NN,hbase-0.94.0,0.75,0.42857142857142855,0.5454545454545454,0.5453826264256271
Within-release,NN,hbase-0.94.0,1.0,0.42857142857142855,0.6,0.6418160779750656
Within-release,NN,hbase-0.94.0,1.0,0.2857142857142857,0.4444444444444445,0.5215151215238365
Within-release,NN,hbase-0.94.0,0.75,0.375,0.5,0.5056824951630873
Within-release,NN,hbase-0.94.0,1.0,0.125,0.2222222222222222,0.34156502553198664
Within-release,NN,hbase-0.94.0,0.6,0.375,0.4615384615384615,0.441815629779342
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.5,0.5714285714285715,0.548219132908616
Within-release,NN,hbase-0.94.0,1.0,0.14285714285714285,0.25,0.3668996928526714
Within-release,NN,hbase-0.94.0,1.0,0.2857142857142857,0.4444444444444445,0.5215151215238365
Within-release,NN,hbase-0.94.0,0.5,0.5714285714285714,0.5333333333333333,0.49925585877555667
Within-release,NN,hbase-0.94.0,1.0,0.42857142857142855,0.6,0.6418160779750656
Within-release,NN,hbase-0.94.0,1.0,0.2857142857142857,0.4444444444444445,0.5215151215238365
Within-release,NN,hbase-0.94.0,1.0,0.2857142857142857,0.4444444444444445,0.5215151215238365
Within-release,NN,hbase-0.94.0,0.8333333333333334,0.625,0.7142857142857143,0.7027702714413642
Within-release,NN,hbase-0.94.0,0.6,0.375,0.4615384615384615,0.441815629779342
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.25,0.36363636363636365,0.38196236896375707
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.25,0.36363636363636365,0.38196236896375707
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.2857142857142857,0.4,0.4125143236626951
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.2857142857142857,0.4,0.41275040704793775
Within-release,NN,hbase-0.94.0,0.75,0.42857142857142855,0.5454545454545454,0.5453826264256271
Within-release,NN,hbase-0.94.0,0.75,0.42857142857142855,0.5454545454545454,0.5453826264256271
Within-release,NN,hbase-0.94.0,0.0,0.0,0.0,0.0
Within-release,NN,hbase-0.94.0,0.75,0.42857142857142855,0.5454545454545454,0.5453826264256271
Within-release,NN,hbase-0.94.0,0.3333333333333333,0.125,0.18181818181818182,0.16660060773951105
Within-release,NN,hbase-0.94.0,0.8,0.5,0.6153846153846154,0.6102777044434077
Within-release,NN,hbase-0.94.0,1.0,0.625,0.7692307692307693,0.7787397791074734
Within-release,NN,hbase-0.94.0,1.0,0.375,0.5454545454545454,0.597324130188003
Within-release,NN,hbase-0.94.0,0.5,0.2857142857142857,0.36363636363636365,0.34571533776594227
Within-release,NN,hbase-0.94.0,1.0,0.42857142857142855,0.6,0.6418160779750656
Within-release,NN,hbase-0.94.0,0.0,0.0,0.0,0.0
Within-release,NN,hbase-0.94.0,0.5,0.2857142857142857,0.36363636363636365,0.3460358733183289
Within-release,NN,hbase-0.94.0,1.0,0.5714285714285714,0.7272727272727273,0.7447293795329252
Within-release,NN,hbase-0.94.0,0.5,0.2857142857142857,0.36363636363636365,0.3460358733183289
Within-release,NN,hbase-0.94.0,1.0,0.25,0.4,0.4853626716970755
Within-release,NN,hbase-0.94.0,1.0,0.5,0.6666666666666666,0.6931032800836721
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.25,0.36363636363636365,0.38196236896375707
Within-release,NN,hbase-0.94.0,1.0,0.125,0.2222222222222222,0.34156502553198664
Within-release,NN,hbase-0.94.0,0.8,0.5714285714285714,0.6666666666666666,0.6573757351339166
Within-release,NN,hbase-0.94.0,0.5,0.2857142857142857,0.36363636363636365,0.3460358733183289
Within-release,NN,hbase-0.94.0,1.0,0.2857142857142857,0.4444444444444445,0.5215151215238365
Within-release,NN,hbase-0.94.0,1.0,0.5714285714285714,0.7272727272727273,0.7447293795329252
Within-release,NN,hbase-0.94.0,1.0,0.14285714285714285,0.25,0.367006645104718
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.2857142857142857,0.4,0.41275040704793775
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.25,0.36363636363636365,0.38196236896375707
Within-release,NN,hbase-0.94.0,0.8333333333333334,0.625,0.7142857142857143,0.7027702714413642
Within-release,NN,hbase-0.94.0,1.0,0.375,0.5454545454545454,0.597324130188003
Within-release,NN,hbase-0.94.0,0.8333333333333334,0.625,0.7142857142857143,0.7027702714413642
Within-release,NN,hbase-0.94.0,0.5,0.14285714285714285,0.22222222222222224,0.24207264988525407
Within-release,NN,hbase-0.94.0,1.0,0.2857142857142857,0.4444444444444445,0.5215151215238365
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.2857142857142857,0.4,0.41275040704793775
Within-release,NN,hbase-0.94.0,0.0,0.0,0.0,0.0
Within-release,NN,hbase-0.94.0,1.0,0.42857142857142855,0.6,0.6418160779750656
Within-release,NN,hbase-0.94.0,1.0,0.7142857142857143,0.8333333333333333,0.8367445504547371
Within-release,NN,hbase-0.94.0,0.8,0.5,0.6153846153846154,0.6102777044434077
Within-release,NN,hbase-0.94.0,1.0,0.25,0.4,0.4853626716970755
Within-release,NN,hbase-0.94.0,0.75,0.375,0.5,0.5056824951630873
Within-release,NN,hbase-0.94.0,1.0,0.625,0.7692307692307693,0.7787397791074734
Within-release,NN,hbase-0.94.0,1.0,0.14285714285714285,0.25,0.3668996928526714
Within-release,NN,hbase-0.94.0,0.5,0.2857142857142857,0.36363636363636365,0.3460358733183289
Within-release,NN,hbase-0.94.0,1.0,0.14285714285714285,0.25,0.367006645104718
Within-release,NN,hbase-0.94.0,1.0,0.42857142857142855,0.6,0.6418160779750656
Within-release,NN,hbase-0.94.0,1.0,0.2857142857142857,0.4444444444444445,0.5215151215238365
Within-release,NN,hbase-0.94.0,0.75,0.42857142857142855,0.5454545454545454,0.5453826264256271
Within-release,NN,hbase-0.94.0,0.8333333333333334,0.625,0.7142857142857143,0.7027702714413642
Within-release,NN,hbase-0.94.0,0.8,0.5,0.6153846153846154,0.6102777044434077
Within-release,NN,hbase-0.94.0,0.6666666666666666,0.25,0.36363636363636365,0.38196236896375707
Within-release,NN,hbase-0.94.0,1.0,0.25,0.4,0.4853626716970755
Within-release,NN,hbase-0.94.0,0.5,0.14285714285714285,0.22222222222222224,0.24207264988525407
Within-release,NN,hbase-0.94.0,1.0,0.7142857142857143,0.8333333333333333,0.8367445504547371
Within-release,NN,hbase-0.94.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6940836940836941
Within-release,NN,hbase-0.94.0,1.0,0.14285714285714285,0.25,0.367006645104718
Within-release,NN,hbase-0.94.0,1.0,0.42857142857142855,0.6,0.6418160779750656
Within-release,NN,hbase-0.94.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6940836940836941
Within-release,NN,hbase-0.94.0,0.0,0.0,0.0,-0.02788285922710095
Within-release,NN,hbase-0.94.0,0.8333333333333334,0.625,0.7142857142857143,0.7027702714413642
Within-release,NN,hbase-0.94.0,0.75,0.375,0.5,0.5056824951630873
Within-release,NN,hbase-0.94.0,1.0,0.125,0.2222222222222222,0.34156502553198664
Within-release,NN,hbase-0.94.0,0.0,0.0,0.0,-0.026207120918047958
Within-release,NN,hbase-0.95.0,0.6,0.35294117647058826,0.4444444444444445,0.4158181193504768
Within-release,NN,hbase-0.95.0,0.2857142857142857,0.1111111111111111,0.16,0.12001207282758736
Within-release,NN,hbase-0.95.0,0.5555555555555556,0.2777777777777778,0.3703703703703704,0.3446163507724933
Within-release,NN,hbase-0.95.0,0.5,0.3333333333333333,0.4,0.3519141156288167
Within-release,NN,hbase-0.95.0,0.4444444444444444,0.2222222222222222,0.2962962962962963,0.2591023380250841
Within-release,NN,hbase-0.95.0,0.46153846153846156,0.3333333333333333,0.3870967741935484,0.33143608986041667
Within-release,NN,hbase-0.95.0,0.9,0.5,0.6428571428571429,0.6447340859892448
Within-release,NN,hbase-0.95.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.43013036351990247
Within-release,NN,hbase-0.95.0,0.5833333333333334,0.3888888888888889,0.4666666666666666,0.42668467200287824
Within-release,NN,hbase-0.95.0,0.4,0.23529411764705882,0.29629629629629634,0.24851182279565623
Within-release,NN,hbase-0.95.0,0.6923076923076923,0.5294117647058824,0.5999999999999999,0.5673955147628189
Within-release,NN,hbase-0.95.0,0.375,0.16666666666666666,0.23076923076923078,0.19328371915746734
Within-release,NN,hbase-0.95.0,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.5014552283769398
Within-release,NN,hbase-0.95.0,0.6,0.5,0.5454545454545454,0.4986160642343362
Within-release,NN,hbase-0.95.0,0.4444444444444444,0.2222222222222222,0.2962962962962963,0.2591023380250841
Within-release,NN,hbase-0.95.0,0.6,0.3333333333333333,0.42857142857142855,0.40058308290488226
Within-release,NN,hbase-0.95.0,0.5454545454545454,0.3333333333333333,0.41379310344827586,0.3747727627190911
Within-release,NN,hbase-0.95.0,0.5555555555555556,0.2777777777777778,0.3703703703703704,0.3446163507724933
Within-release,NN,hbase-0.95.0,0.8333333333333334,0.2777777777777778,0.4166666666666667,0.45166502388702795
Within-release,NN,hbase-0.95.0,0.2,0.058823529411764705,0.0909090909090909,0.05672434422186645
Within-release,NN,hbase-0.95.0,0.6666666666666666,0.47058823529411764,0.5517241379310345,0.51978035874464
Within-release,NN,hbase-0.95.0,0.8,0.2222222222222222,0.3478260869565218,0.39215336161902425
Within-release,NN,hbase-0.95.0,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.5916121857916152
Within-release,NN,hbase-0.95.0,0.4375,0.3888888888888889,0.411764705882353,0.34609717681458074
Within-release,NN,hbase-0.95.0,0.5714285714285714,0.4444444444444444,0.5,0.45226206586608664
Within-release,NN,hbase-0.95.0,0.4166666666666667,0.2777777777777778,0.33333333333333337,0.2771435592547551
Within-release,NN,hbase-0.95.0,0.25,0.16666666666666666,0.2,0.127602446506632
Within-release,NN,hbase-0.95.0,0.5714285714285714,0.2222222222222222,0.32,0.3127237666949632
Within-release,NN,hbase-0.95.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.17358832527767493
Within-release,NN,hbase-0.95.0,0.6666666666666666,0.35294117647058826,0.46153846153846156,0.44559355311823196
Within-release,NN,hbase-0.95.0,0.4,0.23529411764705882,0.29629629629629634,0.24889113393814596
Within-release,NN,hbase-0.95.0,0.5555555555555556,0.2777777777777778,0.3703703703703704,0.3446163507724933
Within-release,NN,hbase-0.95.0,0.8181818181818182,0.5,0.6206896551724137,0.6083065365030024
Within-release,NN,hbase-0.95.0,0.5,0.3333333333333333,0.4,0.3519141156288167
Within-release,NN,hbase-0.95.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.43013036351990247
Within-release,NN,hbase-0.95.0,0.6,0.5,0.5454545454545454,0.4986160642343362
Within-release,NN,hbase-0.95.0,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.5014552283769398
Within-release,NN,hbase-0.95.0,0.5833333333333334,0.3888888888888889,0.4666666666666666,0.42668467200287824
Within-release,NN,hbase-0.95.0,0.6666666666666666,0.1111111111111111,0.1904761904761905,0.2437508243898447
Within-release,NN,hbase-0.95.0,0.2857142857142857,0.11764705882352941,0.16666666666666666,0.12685699698623995
Within-release,NN,hbase-0.95.0,0.4444444444444444,0.23529411764705882,0.30769230769230765,0.27045022097683624
Within-release,NN,hbase-0.95.0,0.42857142857142855,0.16666666666666666,0.24,0.21636791976127528
Within-release,NN,hbase-0.95.0,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.5304619452416987
Within-release,NN,hbase-0.95.0,0.42857142857142855,0.3333333333333333,0.375,0.3129119459405581
Within-release,NN,hbase-0.95.0,0.6363636363636364,0.3888888888888889,0.4827586206896552,0.4526173539803949
Within-release,NN,hbase-0.95.0,0.7,0.3888888888888889,0.5,0.48196675059966976
Within-release,NN,hbase-0.95.0,0.625,0.2777777777777778,0.3846153846153846,0.37411498582019587
Within-release,NN,hbase-0.95.0,0.75,0.3333333333333333,0.46153846153846156,0.46453061915156013
Within-release,NN,hbase-0.95.0,0.26666666666666666,0.2222222222222222,0.2424242424242424,0.16094825106672003
Within-release,NN,hbase-0.95.0,0.6363636363636364,0.4117647058823529,0.5,0.4691641607484433
Within-release,NN,hbase-0.95.0,0.5,0.11764705882352941,0.19047619047619047,0.20629454707765715
Within-release,NN,hbase-0.95.0,0.6,0.3333333333333333,0.42857142857142855,0.40058308290488226
Within-release,NN,hbase-0.95.0,0.5833333333333334,0.3888888888888889,0.4666666666666666,0.42668467200287824
Within-release,NN,hbase-0.95.0,0.5,0.2222222222222222,0.30769230769230765,0.2836993524888316
Within-release,NN,hbase-0.95.0,0.6363636363636364,0.3888888888888889,0.4827586206896552,0.4526173539803949
Within-release,NN,hbase-0.95.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3150633855331842
Within-release,NN,hbase-0.95.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3479125355938592
Within-release,NN,hbase-0.95.0,0.4,0.3333333333333333,0.3636363636363636,0.2960153763337665
Within-release,NN,hbase-0.95.0,0.4166666666666667,0.2777777777777778,0.33333333333333337,0.2771435592547551
Within-release,NN,hbase-0.95.0,0.7,0.4117647058823529,0.5185185185185185,0.4990358870714392
Within-release,NN,hbase-0.95.0,0.375,0.5294117647058824,0.4390243902439025,0.37014372340614426
Within-release,NN,hbase-0.95.0,0.8181818181818182,0.5,0.6206896551724137,0.6083065365030024
Within-release,NN,hbase-0.95.0,0.6,0.3333333333333333,0.42857142857142855,0.40058308290488226
Within-release,NN,hbase-0.95.0,0.26666666666666666,0.2222222222222222,0.2424242424242424,0.16094825106672003
Within-release,NN,hbase-0.95.0,0.6,0.16666666666666666,0.2608695652173913,0.27884953568411586
Within-release,NN,hbase-0.95.0,0.46153846153846156,0.3333333333333333,0.3870967741935484,0.33143608986041667
Within-release,NN,hbase-0.95.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.17358832527767493
Within-release,NN,hbase-0.95.0,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.5014552283769398
Within-release,NN,hbase-0.95.0,0.42857142857142855,0.16666666666666666,0.24,0.21636791976127528
Within-release,NN,hbase-0.95.0,0.5714285714285714,0.47058823529411764,0.5161290322580646,0.46948648109491425
Within-release,NN,hbase-0.95.0,0.5,0.35294117647058826,0.41379310344827586,0.36641760271927803
Within-release,NN,hbase-0.95.0,0.6363636363636364,0.3888888888888889,0.4827586206896552,0.4526173539803949
Within-release,NN,hbase-0.95.0,0.7142857142857143,0.2777777777777778,0.4,0.40907961362865114
Within-release,NN,hbase-0.95.0,0.6,0.3333333333333333,0.42857142857142855,0.40058308290488226
Within-release,NN,hbase-0.95.0,0.6,0.16666666666666666,0.2608695652173913,0.27884953568411586
Within-release,NN,hbase-0.95.0,0.4166666666666667,0.2777777777777778,0.33333333333333337,0.2771435592547551
Within-release,NN,hbase-0.95.0,0.6,0.16666666666666666,0.2608695652173913,0.27884953568411586
Within-release,NN,hbase-0.95.0,0.6,0.5,0.5454545454545454,0.4986160642343362
Within-release,NN,hbase-0.95.0,0.5833333333333334,0.3888888888888889,0.4666666666666666,0.42668467200287824
Within-release,NN,hbase-0.95.0,0.4444444444444444,0.23529411764705882,0.30769230769230765,0.2701047516529259
Within-release,NN,hbase-0.95.0,0.4166666666666667,0.29411764705882354,0.3448275862068966,0.28973622470659705
Within-release,NN,hbase-0.95.0,0.6,0.3333333333333333,0.42857142857142855,0.40058308290488226
Within-release,NN,hbase-0.95.0,0.5714285714285714,0.4444444444444444,0.5,0.45226206586608664
Within-release,NN,hbase-0.95.0,0.375,0.16666666666666666,0.23076923076923078,0.19328371915746734
Within-release,NN,hbase-0.95.0,0.8181818181818182,0.5,0.6206896551724137,0.6083065365030024
Within-release,NN,hbase-0.95.0,0.625,0.2777777777777778,0.3846153846153846,0.37411498582019587
Within-release,NN,hbase-0.95.0,0.5,0.2222222222222222,0.30769230769230765,0.2836993524888316
Within-release,NN,hbase-0.95.0,0.5,0.16666666666666666,0.25,0.2441600473006905
Within-release,NN,hbase-0.95.0,0.5384615384615384,0.3888888888888889,0.45161290322580644,0.4035061771087104
Within-release,NN,hbase-0.95.0,0.4,0.23529411764705882,0.29629629629629634,0.24851182279565623
Within-release,NN,hbase-0.95.0,0.625,0.29411764705882354,0.4,0.38811777221023824
Within-release,NN,hbase-0.95.0,0.42857142857142855,0.16666666666666666,0.24,0.21636791976127528
Within-release,NN,hbase-0.95.0,0.26666666666666666,0.2222222222222222,0.2424242424242424,0.16094825106672003
Within-release,NN,hbase-0.95.0,0.75,0.3333333333333333,0.46153846153846156,0.46453061915156013
Within-release,NN,hbase-0.95.0,0.5,0.3333333333333333,0.4,0.3519141156288167
Within-release,NN,hbase-0.95.0,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.5304619452416987
Within-release,NN,hbase-0.95.0,0.5,0.2777777777777778,0.35714285714285715,0.3191994152100947
Within-release,NN,hbase-0.95.0,0.4444444444444444,0.2222222222222222,0.2962962962962963,0.2591023380250841
Within-release,NN,hbase-0.95.0,0.8333333333333334,0.2777777777777778,0.4166666666666667,0.45166502388702795
Within-release,NN,hbase-0.95.0,0.55,0.6470588235294118,0.5945945945945946,0.5463988653312346
Within-release,NN,hbase-0.95.2,0.4166666666666667,0.3125,0.35714285714285715,0.30907359283528846
Within-release,NN,hbase-0.95.2,0.2857142857142857,0.23529411764705882,0.2580645161290323,0.1915835286454306
Within-release,NN,hbase-0.95.2,0.38461538461538464,0.29411764705882354,0.33333333333333337,0.2782433209231187
Within-release,NN,hbase-0.95.2,0.36363636363636365,0.23529411764705882,0.2857142857142857,0.23619475756229488
Within-release,NN,hbase-0.95.2,0.2857142857142857,0.25,0.26666666666666666,0.2020403514212734
Within-release,NN,hbase-0.95.2,0.45454545454545453,0.3125,0.3703703703703703,0.32867422341206154
Within-release,NN,hbase-0.95.2,0.14285714285714285,0.0625,0.08695652173913043,0.03913224536049375
Within-release,NN,hbase-0.95.2,0.8,0.5,0.6153846153846154,0.6065076916881109
Within-release,NN,hbase-0.95.2,0.4,0.25,0.3076923076923077,0.26604478500429407
Within-release,NN,hbase-0.95.2,0.25,0.0625,0.1,0.08603441763793486
Within-release,NN,hbase-0.95.2,0.2857142857142857,0.125,0.17391304347826086,0.14027803701307784
Within-release,NN,hbase-0.95.2,0.5714285714285714,0.23529411764705882,0.3333333333333333,0.32897796861808587
Within-release,NN,hbase-0.95.2,0.4,0.11764705882352941,0.1818181818181818,0.17753836728065567
Within-release,NN,hbase-0.95.2,0.2,0.058823529411764705,0.0909090909090909,0.06210706134552972
Within-release,NN,hbase-0.95.2,0.3333333333333333,0.125,0.18181818181818182,0.16028145598746565
Within-release,NN,hbase-0.95.2,0.5,0.25,0.3333333333333333,0.31228756680311787
Within-release,NN,hbase-0.95.2,0.46153846153846156,0.375,0.41379310344827586,0.3662483214042383
Within-release,NN,hbase-0.95.2,0.625,0.3125,0.4166666666666667,0.40690449515571814
Within-release,NN,hbase-0.95.2,0.5,0.25,0.3333333333333333,0.31228756680311787
Within-release,NN,hbase-0.95.2,0.3333333333333333,0.1875,0.24000000000000005,0.1979889340477608
Within-release,NN,hbase-0.95.2,0.3333333333333333,0.25,0.28571428571428575,0.23095609134944634
Within-release,NN,hbase-0.95.2,0.375,0.17647058823529413,0.24,0.2080699232432888
Within-release,NN,hbase-0.95.2,0.5454545454545454,0.35294117647058826,0.42857142857142855,0.3945183837607002
Within-release,NN,hbase-0.95.2,0.2,0.058823529411764705,0.0909090909090909,0.06210706134552972
Within-release,NN,hbase-0.95.2,0.5555555555555556,0.3125,0.39999999999999997,0.37691226703907055
Within-release,NN,hbase-0.95.2,0.375,0.1875,0.25,0.21767063845051757
Within-release,NN,hbase-0.95.2,0.3,0.1875,0.23076923076923075,0.18092905833333983
Within-release,NN,hbase-0.95.2,0.75,0.1875,0.3,0.35064447524704545
Within-release,NN,hbase-0.95.2,0.8,0.25,0.38095238095238093,0.42279940310040665
Within-release,NN,hbase-0.95.2,0.35714285714285715,0.3125,0.3333333333333333,0.2748226040001967
Within-release,NN,hbase-0.95.2,0.6666666666666666,0.25,0.36363636363636365,0.3777284664467157
Within-release,NN,hbase-0.95.2,0.4,0.23529411764705882,0.29629629629629634,0.25465904775145326
Within-release,NN,hbase-0.95.2,0.5555555555555556,0.5882352941176471,0.5714285714285715,0.5266867184036651
Within-release,NN,hbase-0.95.2,0.4166666666666667,0.29411764705882354,0.3448275862068966,0.2957845460750254
